GESIS-CODE,Geschlecht,Geburtsjahr,Geburtsland,Nationalitaet,Familienstand,Hoechster Bildungsabschluss,Berufliche Ausbildung,Erwerbstaetigkeit,Berufsgruppe,Personen im Haushalt,Nettoeinkommen Selbst,Nettoeinkommen Haushalt,Schlechter Schlaf,Leben genießen,Zu Nichts aufraffen,Alles anstrengend,Wahlteilnahme,Wahlabsicht,Desinteresse Politiker,Zufriedenheit Leben,Aktiv,Verärgert,Wach,Nervös,Ängstlich,Zurueckhaltend,leicht Vertrauen,Faulheit,Entspannt,wenig kuenstlerisches Interesse,Gesellig,Andere kritisieren,Gruendlich,Nervoes,Phantasievoll,Druck,Optimismus Zukunft,Zufriedenheit Wahlergebnis,Resilienz
447670001,1,1982,1.0,1.0,2.0,3.0,5.0,2.0,0.7929969104016478,3.0,1700.0,3200.0,2.0,2.0,2.0,4.0,1.0,1.0,6,8,3.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,5.0,1.0,5.0,8,4.0,4.0,2.577608142493639
234920401,1,1953,1.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,2000.0,3070.027063599459,3.0,4.0,2.0,3.0,0.0,1.0,2,9,4.0,2.0,4.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,3.0,2.0,5.0,2.0,5.0,2,4.0,4.0,2.577608142493639
521207901,1,1957,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1557.2363041700735,3070.027063599459,4.0,2.0,2.0,2.0,1.0,1.0,3,4,3.0,4.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,5.0,5.0,2.0,4.0,8,4.0,3.0,2.577608142493639
330542701,1,1994,1.0,1.0,2.0,3.0,7.0,2.0,0.7929969104016478,2.0,0.0,3600.0,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,1.0,1.0,4,8,4.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,8,3.0,3.0319488817891376,1.0
198201401,0,1955,1.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,3600.0,3200.0,3.0,4.0,1.0,3.0,1.0,1.0,3,7,3.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,6,4.0,3.0,2.577608142493639
649212601,0,1995,1.0,1.0,2.0,1.0,8.0,1.0,0.0,4.0,700.0,2000.0,2.0,2.0,1.0,2.0,0.0,1.0,4,8,4.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,2.0,3,3.0,4.0,5.0
861215701,0,1978,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,3200.0,5000.0,2.0,4.0,2.0,2.0,1.0,1.0,4,9,4.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,5.0,2.0,4.0,2.0,4.0,3,5.0,3.0319488817891376,1.0
964140601,0,1945,1.0,1.0,0.0,1.0,9.0,2.0,0.7929969104016478,1.0,700.0,3070.027063599459,2.731719490890941,4.0,4.0,4.0,1.0,1.0,2,7,3.0,2.007832238504295,4.0,2.0,3.0,5.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,5.0,6,3.666883327916802,3.0319488817891376,2.577608142493639
668784001,1,1988,1.0,1.0,2.0,3.0,8.0,1.0,5.0,2.0,700.0,1700.0,2.0,4.0,4.0,3.0,1.0,1.0,1,6,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,5.0,5.0,7,2.0,3.0319488817891376,2.577608142493639
482149401,0,1966,1.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3200.0,4000.0,3.0,4.0,2.0,3.0,1.0,1.0,5,6,4.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,4.0,6,3.0,3.0,2.577608142493639
199259801,1,1969,1.0,1.0,1.0,2.0,4.0,3.0,0.0,4.0,1557.2363041700735,3070.027063599459,4.0,2.0,3.0,3.0,1.0,1.0,5,3,3.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,2.0,4.0,5.0,5.0,4.0,6,4.0,4.0,4.0
494522901,0,1990,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1100.0,3200.0,3.0,3.0,3.0,3.0,0.0,0.0,2,4,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,,3.0,3.0319488817891376,2.577608142493639
520304601,1,1963,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2300.0,3200.0,2.0,4.0,1.0,2.0,1.0,1.0,1,7,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,0,2.0,3.0,2.577608142493639
550705701,1,1963,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1557.2363041700735,3070.027063599459,4.0,3.0,3.0,3.0,1.0,1.0,2,3,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,8,4.0,2.0,3.0
185621201,1,1951,1.0,1.0,1.0,3.0,3.0,2.0,0.7929969104016478,2.0,900.0,2000.0,4.0,4.0,2.0,3.0,1.0,1.0,4,9,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,,3.0,3.0319488817891376,3.0
867284601,1,1992,1.0,1.0,2.0,2.0,8.0,1.0,5.0,4.0,700.0,3070.027063599459,3.0,4.0,1.0,4.0,0.8647191574724172,0.8884039900249376,6,,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,2.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,5.0,4.0,5,3.666883327916802,3.0319488817891376,2.577608142493639
208722501,0,1972,1.0,1.0,1.0,2.0,6.0,1.0,0.0,5.0,1700.0,2300.0,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,1.0,1.0,3,2,3.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,4.0,8,5.0,3.0,2.0
299828401,0,1976,1.0,1.0,2.0,3.0,5.0,1.0,3.0,4.0,2300.0,3200.0,2.0,4.0,2.0,3.0,1.0,1.0,3,9,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,7,4.0,2.0,2.577608142493639
549281501,0,1983,1.0,1.0,1.0,3.0,6.0,1.0,0.0,2.0,1100.0,3200.0,2.0,4.0,2.0,2.0,1.0,1.0,3,8,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,2.9433578867157735,3.0,4.0,4.0,8,4.0,3.0,2.577608142493639
774032601,1,1958,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3600.0,3200.0,3.0,4.0,1.0,3.0,1.0,1.0,3,10,4.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2,3.666883327916802,3.0,2.577608142493639
938787401,1,1991,1.0,1.0,2.0,3.0,7.0,2.0,0.7929969104016478,3.0,700.0,2000.0,3.0,4.0,2.0,4.0,1.0,1.0,4,9,4.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,6,5.0,3.0319488817891376,4.0
906355501,1,1980,1.0,1.0,2.0,3.0,4.0,2.0,0.7929969104016478,4.0,900.0,2000.0,3.0,4.0,2.0,3.0,1.0,1.0,2,9,3.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,4.1497965412004065,4.0,5.0,8,3.666883327916802,3.0319488817891376,2.577608142493639
596214501,0,1977,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3600.0,3070.027063599459,2.0,2.0,3.0,3.0,1.0,1.0,3,5,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,5,2.0,3.0,2.577608142493639
784828101,1,1984,1.0,1.0,2.0,3.0,5.0,1.0,0.0,1.0,2000.0,3070.027063599459,3.0,4.0,1.0,3.0,1.0,1.0,3,9,4.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,5.0,4.0,3.0,8,3.666883327916802,3.0319488817891376,2.577608142493639
456815901,0,1949,1.0,1.0,1.0,2.0,1.0,2.0,0.7929969104016478,2.0,1500.0,2000.0,3.0,4.0,2.0,2.0,1.0,1.0,2,9,4.0,1.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,2,4.0,4.0,2.0
328643401,0,1967,1.0,1.0,2.0,3.0,5.0,1.0,3.0,2.0,3600.0,4000.0,3.0,4.0,1.0,1.0,0.0,0.0,2,9,3.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,2.989852866565195,3.0,3.0,4.0,3.0,1.0,5.0,0,5.0,3.0319488817891376,3.0
911101301,0,1972,1.0,1.0,1.0,2.0,4.0,1.0,0.0,2.0,1300.0,3600.0,2.0,3.0,3.0,3.0,1.0,1.0,3,8,3.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,5.0,4.1497965412004065,3.0,4.0,5,4.0,3.0,2.577608142493639
396765201,1,1943,1.0,1.0,1.0,1.0,3.0,2.0,0.7929969104016478,3.0,0.0,2000.0,3.0,4.0,2.0,2.0,1.0,1.0,4,10,3.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,2,4.0,3.0,2.577608142493639
744485901,0,1959,1.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,900.0,1300.0,1.0,4.0,1.0,2.0,1.0,1.0,3,8,3.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,7,3.0,3.0319488817891376,2.577608142493639
702971701,1,1982,1.0,1.0,1.0,3.0,5.0,1.0,0.0,2.0,3600.0,5000.0,1.0,4.0,2.0,1.0,1.0,1.0,4,8,4.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,5.0,3.0,4.0,6,4.0,4.0,2.0
628088401,0,1992,1.0,1.0,2.0,1.0,8.0,1.0,0.7929969104016478,4.0,700.0,6000.0,2.0,4.0,3.0,4.0,0.0,0.0,4,7,4.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,8,2.0,3.0,5.0
405276501,0,1958,1.0,1.0,1.0,2.0,6.0,2.0,0.7929969104016478,2.0,1557.2363041700735,3070.027063599459,2.0,4.0,2.0,1.0,1.0,1.0,2,8,3.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,,4.0,3.0319488817891376,2.577608142493639
889705301,1,1956,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,700.0,2300.0,2.0,4.0,1.0,2.0,1.0,1.0,4,9,4.0,1.0,4.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,3.0,5.0,2,4.0,3.0319488817891376,3.0
162899601,1,1945,1.0,1.0,1.0,2.0,1.0,2.0,0.7929969104016478,2.0,900.0,4000.0,3.0,3.0,1.0,3.0,1.0,1.0,2,6,4.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,1.0,4.0,3.0,4.0,0,4.0,2.0,2.577608142493639
116081901,1,1967,1.0,1.0,1.0,2.0,6.0,3.0,0.0,4.0,1500.0,2000.0,4.0,3.0,2.0,3.0,1.0,1.0,1,5,3.0,2.0,3.0,4.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,9,4.0,4.0,4.0
483481901,1,1957,1.0,1.0,2.0,2.0,5.0,1.0,0.0,1.0,3200.0,3070.027063599459,1.0,3.0,3.0,2.0,1.0,1.0,3,3,2.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,7,3.0,3.0319488817891376,4.0
266930501,1,1977,1.0,1.0,1.0,3.0,1.0,3.0,0.0,4.0,1557.2363041700735,3070.027063599459,2.0,4.0,2.0,4.0,1.0,1.0,3,8,4.0,2.0,4.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,,3.666883327916802,3.0319488817891376,2.577608142493639
735636101,0,1983,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,3600.0,3070.027063599459,1.0,3.0,2.0,1.0,1.0,1.0,4,8,4.0,1.0,4.0,2.0,1.0,2.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,9,5.0,4.0,2.577608142493639
872032401,1,1971,0.0,0.0,1.0,2.208994708994709,6.0,3.0,1.0,4.0,0.0,1700.0,4.0,2.0,2.0,4.0,0.8647191574724172,0.5,6,5,3.0,4.0,3.0,1.0,1.0,4.0,4.0,5.0,3.0,1.0,2.0,3.0,5.0,3.0,4.0,7,4.0,3.0319488817891376,2.577608142493639
527980301,1,1954,1.0,1.0,1.0,2.0,1.0,2.0,0.7929969104016478,2.0,1557.2363041700735,3070.027063599459,4.0,2.0,3.0,3.0,1.0,1.0,4,4,1.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,3.0,3,4.0,3.0319488817891376,2.0
416883701,0,1958,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3600.0,5000.0,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,1.0,1.0,2,8,3.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,,4.0,3.0,2.577608142493639
127966601,1,1965,1.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,1557.2363041700735,3070.027063599459,3.0,4.0,2.0,3.0,1.0,1.0,4,8,3.0,2.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,4.0,8,4.0,3.0319488817891376,2.577608142493639
155024801,1,1980,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1300.0,3200.0,4.0,4.0,3.0,3.0,1.0,1.0,3,7,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,8,4.0,3.0319488817891376,2.577608142493639
432538901,1,1944,1.0,1.0,1.0,2.0,5.0,2.0,0.7929969104016478,2.0,900.0,2000.0,4.0,3.0,3.0,3.0,1.0,1.0,1,8,4.0,1.0,3.0,2.0,1.0,2.0,5.0,1.0,4.0,2.0,5.0,1.0,5.0,2.0,4.0,5,5.0,4.0,2.577608142493639
174679601,1,1978,1.0,1.0,1.0,2.0,1.0,3.0,0.0,4.0,0.0,3200.0,2.0,3.0,3.0,3.0,1.0,1.0,2,6,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,9,3.0,4.0,2.577608142493639
347598901,0,1953,1.0,1.0,2.0,1.0,1.0,3.0,6.0,2.0,1300.0,1300.0,1.0,3.0,2.0,1.0,0.0,0.0,4,7,4.0,2.0,4.0,2.0,1.0,5.0,3.0,2.0,3.0,5.0,2.0,2.0,4.0,2.0,3.0,,5.0,3.0319488817891376,2.577608142493639
409147901,0,1964,1.0,1.0,1.0,3.0,5.0,1.0,3.0,5.0,3200.0,5000.0,4.0,4.0,1.0,3.0,1.0,1.0,4,7,3.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,6,3.666883327916802,3.0319488817891376,2.577608142493639
636927101,0,1950,1.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,3600.0,3200.0,3.0,2.0,2.0,3.0,1.0,1.0,1,5,3.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,9,2.0,3.0319488817891376,2.577608142493639
532313301,0,1976,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1557.2363041700735,3070.027063599459,3.0,4.0,1.0,3.0,0.5,1.0,2,8,4.0,2.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,1.0,3.0,8,4.0,4.0,2.0
852225401,0,1986,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1500.0,3070.027063599459,3.0,4.0,3.0,3.0,1.0,1.0,,3,2.0,3.0,4.0,4.0,1.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,4.0,2.0,2.577608142493639
679737401,0,1976,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2300.0,5000.0,3.0,4.0,1.0,3.0,1.0,1.0,,8,4.0,2.0,1.0,1.0,1.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,5,4.0,4.0,2.0
170426701,1,1948,1.0,1.0,1.0,3.0,1.0,2.0,0.7929969104016478,2.0,1500.0,1500.0,2.0,4.0,3.0,2.0,1.0,1.0,2,9,4.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,4.0,3.0,5.0,4.0,4.0,0,4.0,3.0319488817891376,2.0
541502201,0,1963,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1500.0,3070.027063599459,2.0,4.0,4.0,2.0,1.0,1.0,2,10,4.0,3.0,3.0,3.0,1.0,4.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,0,4.0,3.0319488817891376,2.577608142493639
267540101,1,1978,1.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,2300.0,3200.0,4.0,2.0,4.0,4.0,1.0,1.0,1,7,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,8,2.0,3.0,2.577608142493639
729103301,1,1969,1.0,1.0,1.0,2.0,6.0,3.0,0.0,4.0,1300.0,3200.0,3.0,4.0,1.0,2.7265683579105224,1.0,1.0,1,7,3.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,3.0,4.0,4.0,5.0,5.0,1.0,4.0,,4.0,3.0319488817891376,2.577608142493639
986404801,0,1945,1.0,1.0,1.0,1.0,1.0,2.0,0.7929969104016478,2.0,1300.0,1300.0,2.0,4.0,2.0,2.0,1.0,1.0,2,10,4.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,1,4.0,3.0319488817891376,2.577608142493639
575178101,0,1945,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1100.0,1500.0,2.0,4.0,3.0,4.0,0.8647191574724172,0.8884039900249376,3,,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,,3.666883327916802,3.0319488817891376,2.577608142493639
872633301,0,1953,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1700.0,3200.0,3.0,4.0,2.0,3.0,1.0,0.0,2,9,4.0,2.0,4.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2,3.0,2.0,1.0
417404301,0,1975,1.0,1.0,1.0,3.0,5.0,1.0,3.0,2.0,2300.0,3200.0,3.0,3.0,3.0,3.0,1.0,1.0,3,8,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,6,3.0,3.0319488817891376,2.577608142493639
867233701,0,1950,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1300.0,3600.0,4.0,3.0,2.0,3.0,1.0,1.0,2,8,3.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,5.0,3.0,4.0,,4.0,3.0,2.577608142493639
125032401,1,1974,0.0,1.0,2.0,3.0,8.0,3.0,0.0,2.0,900.0,1100.0,2.0,4.0,2.0,2.0,1.0,1.0,3,4,4.0,3.0,4.0,1.0,2.0,4.0,5.0,1.0,4.0,1.0,3.0,2.0,5.0,1.0,3.0,,3.0,3.0319488817891376,1.0
249791701,0,1977,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,3600.0,6000.0,1.0,4.0,1.0,1.0,1.0,1.0,2,10,4.0,1.0,3.2277904328018225,1.9449936628643854,1.6628816553116326,2.0,1.0,1.0,2.0,1.0,4.0,2.0,5.0,2.0,4.0,9,5.0,3.0319488817891376,1.0
853409401,1,1945,1.0,1.0,1.0,1.0,1.0,2.0,0.7929969104016478,2.0,700.0,1700.0,4.0,4.0,3.0,3.0,1.0,1.0,3,8,3.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,5.0,2.0,2.0,1,4.0,3.0319488817891376,3.0
972369001,1,1981,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,2300.0,4000.0,4.0,4.0,3.0,3.0,1.0,1.0,4,9,4.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,5.0,2.0,4.0,6,3.666883327916802,3.0319488817891376,2.577608142493639
545944201,1,1965,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1300.0,3200.0,3.0,4.0,1.0,2.0,1.0,1.0,3,8,3.0,1.0,3.0,2.0,2.0,2.0,3.181887560417197,4.0,2.989852866565195,1.0,5.0,2.9433578867157735,5.0,2.0,5.0,7,2.0,3.0319488817891376,2.0
143470401,1,1986,0.0,0.0,0.0,2.208994708994709,2.924228028503563,2.0,0.7929969104016478,2.0,0.0,700.0,4.0,2.0,4.0,4.0,0.0,0.5,,5,3.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,5.0,5.0,5.0,4.0,5.0,10,3.0,3.0319488817891376,4.0
556653601,0,1951,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1100.0,3070.027063599459,1.0,4.0,1.0,1.0,1.0,1.0,4,8,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,0,5.0,4.0,2.577608142493639
870995901,1,1960,0.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,1300.0,3.0,4.0,3.0,3.0,1.0,1.0,5,6,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,5.0,3.0,3.0,3,4.0,3.0319488817891376,4.0
546633201,1,1981,1.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,1700.0,3600.0,3.0,4.0,3.0,3.0,0.0,1.0,,7,3.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,6,2.0,4.0,1.0
413150801,0,1971,1.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,4000.0,3070.027063599459,1.0,4.0,1.0,1.0,1.0,1.0,3,8,3.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,7,3.0,3.0319488817891376,2.577608142493639
883839101,1,1953,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,3070.027063599459,2.731719490890941,3.452,2.3037943085371944,3.0,0.8647191574724172,1.0,1,5,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,3.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,3.0,4.0,0,3.0,3.0,2.577608142493639
491999301,1,1950,1.0,1.0,1.0,2.0,6.0,1.0,0.0,2.0,2000.0,3200.0,3.0,4.0,1.0,2.0,1.0,1.0,4,10,3.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1,4.0,3.0319488817891376,2.0
185449601,0,1966,1.0,1.0,1.0,3.0,5.0,1.0,0.0,4.0,1557.2363041700735,3070.027063599459,3.0,3.0,3.0,3.0,1.0,1.0,4,9,3.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,4.0,2,4.0,3.0319488817891376,3.0
125522801,0,1952,1.0,1.0,2.0,2.0,9.0,2.0,1.0,1.0,700.0,3070.027063599459,3.0,3.0,3.0,2.0,1.0,1.0,1,5,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3,2.0,3.0319488817891376,3.0
870783501,1,1971,0.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1100.0,2000.0,4.0,3.0,3.0,3.0,1.0,1.0,2,3,4.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0,5.0,2.0,4.0,,3.0,3.0319488817891376,2.0
766753001,0,1944,1.0,1.0,1.0,2.0,4.0,2.0,0.7929969104016478,2.0,900.0,2000.0,2.0,4.0,1.0,2.0,1.0,1.0,2,8,4.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,2.0,3.0,5.0,2.0,4.0,0,4.0,3.0,2.577608142493639
574750901,0,1977,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1500.0,1500.0,4.0,4.0,3.0,3.0,1.0,1.0,5,8,3.0,3.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,6,4.0,3.0319488817891376,2.0
281742501,0,1972,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3600.0,3600.0,1.0,4.0,1.0,2.0,1.0,1.0,4,8,4.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,8,3.666883327916802,3.0319488817891376,2.577608142493639
201172401,0,1965,1.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,2000.0,3600.0,2.0,3.0,2.0,3.0,1.0,1.0,4,7,4.0,2.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,7,3.0,3.0,2.0
319035801,0,1947,1.0,1.0,0.0,1.0,4.0,2.0,0.7929969104016478,1.0,700.0,3070.027063599459,3.0,4.0,3.0,3.0,0.0,0.0,2,10,3.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,5.0,3.0,2.0,,4.0,3.0,2.577608142493639
859995501,1,1969,1.0,1.0,1.0,3.0,1.0,3.0,0.0,4.0,1100.0,3200.0,4.0,2.0,3.0,4.0,1.0,1.0,2,2,2.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,10,2.0,4.0,3.0
535931501,1,1950,1.0,1.0,1.0,1.0,3.0,2.0,0.7929969104016478,2.0,700.0,1700.0,4.0,3.0,3.0,3.0,1.0,1.0,2,8,3.0,2.0,3.0,2.0,1.0,4.0,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,4.0,3.0,3.0
